<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.27	12:00:00	1.06512	1.06688	1.06314	1.06345	13706	0	14
2022.12.27	16:00:00	1.06352	1.06597	1.06109	1.06521	24486	0	14
2022.12.27	20:00:00	1.06520	1.06558	1.06329	1.06387	13730	0	14
2022.12.28	00:00:00	1.06406	1.06444	1.06242	1.06275	5637	0	14
2022.12.28	04:00:00	1.06277	1.06441	1.06263	1.06411	10010	0	14
2022.12.28	08:00:00	1.06411	1.06539	1.06338	1.06355	12558	0	14
2022.12.28	12:00:00	1.06355	1.06570	1.06273	1.06455	15601	0	14
2022.12.28	16:00:00	1.06453	1.06737	1.06108	1.06206	25182	0	14
2022.12.28	20:00:00	1.06207	1.06350	1.06077	1.06077	13138	0	14
2022.12.29	00:00:00	1.06067	1.06367	1.06067	1.06336	6303	0	14
2022.12.29	04:00:00	1.06331	1.06331	1.06185	1.06246	8164	0	14
2022.12.29	08:00:00	1.06245	1.06423	1.06106	1.06295	11434	0	14
2022.12.29	12:00:00	1.06296	1.06575	1.06296	1.06518	14913	0	14
2022.12.29	16:00:00	1.06517	1.06701	1.06358	1.06655	28087	0	14
2022.12.29	20:00:00	1.06656	1.06897	1.06640	1.06698	13852	0	14
2022.12.30	00:00:00	1.06699	1.06709	1.06537	1.06676	4613	0	14
2022.12.30	04:00:00	1.06676	1.06687	1.06510	1.06546	7043	0	14
2022.12.30	08:00:00	1.06546	1.06739	1.06379	1.06704	14562	0	14
2022.12.30	12:00:00	1.06705	1.06979	1.06509	1.06715	18326	0	14
2022.12.30	16:00:00	1.06712	1.07005	1.06447	1.06961	34897	0	14
2022.12.30	20:00:00	1.06960	1.07126	1.06916	1.07063	20216	0	14
2023.01.02	12:00:00	1.06789	1.06978	1.06742	1.06818	6547	0	14
2023.01.02	16:00:00	1.06817	1.06858	1.06508	1.06547	6373	0	14
2023.01.02	20:00:00	1.06546	1.06676	1.06495	1.06629	5059	0	14
2023.01.03	00:00:00	1.06700	1.06829	1.06494	1.06700	8868	0	14
2023.01.03	04:00:00	1.06699	1.06796	1.06499	1.06666	13858	0	14
2023.01.03	08:00:00	1.06667	1.06702	1.05502	1.05511	25173	0	14
2023.01.03	12:00:00	1.05510	1.05604	1.05188	1.05350	26220	0	14
2023.01.03	16:00:00	1.05348	1.05969	1.05298	1.05574	35919	0	14
2023.01.03	20:00:00	1.05573	1.05681	1.05395	1.05550	15698	0	14
2023.01.04	00:00:00	1.05524	1.05605	1.05401	1.05575	12243	0	14
2023.01.04	04:00:00	1.05575	1.05738	1.05565	1.05723	9280	0	14
2023.01.04	08:00:00	1.05722	1.06347	1.05590	1.06152	25052	0	14
2023.01.04	12:00:00	1.06151	1.06293	1.05981	1.06066	19913	0	14
2023.01.04	16:00:00	1.06067	1.06276	1.05805	1.06183	37614	0	14
2023.01.04	20:00:00	1.06184	1.06194	1.05845	1.06052	24523	0	14
2023.01.05	00:00:00	1.06029	1.06304	1.05997	1.06285	9239	0	14
2023.01.05	04:00:00	1.06287	1.06309	1.06029	1.06035	12058	0	14
2023.01.05	08:00:00	1.06036	1.06271	1.05897	1.06193	18843	0	14
2023.01.05	12:00:00	1.06194	1.06284	1.05975	1.05988	17743	0	14
2023.01.05	16:00:00	1.05989	1.06077	1.05143	1.05204	40682	0	14
2023.01.05	20:00:00	1.05205	1.05426	1.05180	1.05223	18854	0	14
2023.01.06	00:00:00	1.05176	1.05309	1.05149	1.05287	6799	0	14
2023.01.06	04:00:00	1.05288	1.05357	1.05219	1.05239	8651	0	14
2023.01.06	08:00:00	1.05240	1.05302	1.05064	1.05178	17397	0	14
2023.01.06	12:00:00	1.05176	1.05189	1.04825	1.04940	17841	0	14
2023.01.06	16:00:00	1.04939	1.06218	1.04816	1.06180	49032	0	14
2023.01.06	20:00:00	1.06181	1.06473	1.06158	1.06436	14320	0	14
2023.01.09	00:00:00	1.06467	1.06671	1.06434	1.06606	6194	0	14
2023.01.09	04:00:00	1.06607	1.06778	1.06548	1.06760	12255	0	14
2023.01.09	08:00:00	1.06760	1.06990	1.06675	1.06897	19400	0	14
2023.01.09	12:00:00	1.06896	1.06929	1.06596	1.06882	18844	0	14
2023.01.09	16:00:00	1.06881	1.07600	1.06846	1.07575	28898	0	14
2023.01.09	20:00:00	1.07576	1.07594	1.07325	1.07328	18116	0	14
2023.01.10	00:00:00	1.07345	1.07379	1.07200	1.07269	10988	0	14
2023.01.10	04:00:00	1.07268	1.07419	1.07207	1.07301	12000	0	14
2023.01.10	08:00:00	1.07301	1.07466	1.07214	1.07378	18753	0	14
2023.01.10	12:00:00	1.07379	1.07511	1.07149	1.07186	17865	0	14
2023.01.10	16:00:00	1.07187	1.07586	1.07115	1.07356	35183	0	14
2023.01.10	20:00:00	1.07355	1.07434	1.07271	1.07351	14268	0	14
2023.01.11	00:00:00	1.07367	1.07448	1.07300	1.07445	10034	0	14
2023.01.11	04:00:00	1.07445	1.07445	1.07248	1.07380	8163	0	14
2023.01.11	08:00:00	1.07380	1.07567	1.07281	1.07291	15715	0	14
2023.01.11	12:00:00	1.07290	1.07546	1.07250	1.07400	17708	0	14
2023.01.11	16:00:00	1.07399	1.07757	1.07371	1.07381	23993	0	14
2023.01.11	20:00:00	1.07382	1.07667	1.07346	1.07575	13200	0	14
2023.01.12	00:00:00	1.07551	1.07740	1.07493	1.07605	11335	0	14
2023.01.12	04:00:00	1.07606	1.07730	1.07598	1.07710	8299	0	14
2023.01.12	08:00:00	1.07710	1.07745	1.07448	1.07473	14750	0	14
2023.01.12	12:00:00	1.07474	1.07728	1.07421	1.07621	19040	0	14
2023.01.12	16:00:00	1.07622	1.08377	1.07276	1.08218	60647	0	14
2023.01.12	20:00:00	1.08219	1.08662	1.08207	1.08481	24992	0	14
2023.01.13	00:00:00	1.08528	1.08672	1.08432	1.08515	9055	0	14
2023.01.13	04:00:00	1.08516	1.08557	1.08310	1.08394	14311	0	14
2023.01.13	08:00:00	1.08394	1.08636	1.08310	1.08547	21090	0	14
2023.01.13	12:00:00	1.08548	1.08595	1.08026	1.08113	22090	0	14
2023.01.13	16:00:00	1.08112	1.08379	1.07798	1.08094	33968	0	14
2023.01.13	20:00:00	1.08093	1.08346	1.08059	1.08340	12668	0	14
2023.01.16	00:00:00	1.08295	1.08436	1.08196	1.08410	6916	0	14
2023.01.16	04:00:00	1.08409	1.08736	1.08398	1.08522	12111	0	14
2023.01.16	08:00:00	1.08524	1.08603	1.08018	1.08028	17761	0	14
2023.01.16	12:00:00	1.08029	1.08359	1.08008	1.08146	15524	0	14
2023.01.16	16:00:00	1.08145	1.08285	1.08052	1.08241	14017	0	14
2023.01.16	20:00:00	1.08239	1.08257	1.08101	1.08188	3419	0	14
2023.01.17	00:00:00	1.08191	1.08331	1.08169	1.08281	6966	0	14
2023.01.17	04:00:00	1.08280	1.08321	1.08055	1.08256	12167	0	14
2023.01.17	08:00:00	1.08255	1.08380	1.08113	1.08267	18447	0	14
2023.01.17	12:00:00	1.08265	1.08571	1.08084	1.08521	22867	0	14
2023.01.17	16:00:00	1.08520	1.08688	1.07856	1.07918	39730	0	14
2023.01.17	20:00:00	1.07920	1.08030	1.07737	1.07903	14745	0	14
2023.01.18	00:00:00	1.07892	1.07936	1.07819	1.07838	5908	0	14
2023.01.18	04:00:00	1.07837	1.07987	1.07655	1.07740	20684	0	14
2023.01.18	08:00:00	1.07739	1.08507	1.07674	1.08417	27654	0	14
2023.01.18	12:00:00	1.08425	1.08707	1.08112	1.08234	24090	0	14
2023.01.18	16:00:00	1.08233	1.08867	1.08130	1.08261	46089	0	14
2023.01.18	20:00:00	1.08261	1.08272	1.07862	1.07897	23554	0	14
2023.01.19	00:00:00	1.07915	1.07977	1.07857	1.07866	9496	0	14
2023.01.19	04:00:00	1.07867	1.08049	1.07817	1.07952	11073	0	14
2023.01.19	08:00:00	1.07952	1.08242	1.07818	1.08162	19628	0	14
2023.01.19	12:00:00	1.08163	1.08375	1.08043	1.08083	22089	0	14
2023.01.19	16:00:00	1.08085	1.08244	1.07833	1.08085	35600	0	14
2023.01.19	20:00:00	1.08084	1.08392	1.08081	1.08330	18934	0	14
2023.01.20	00:00:00	1.08304	1.08398	1.08269	1.08307	5420	0	14
2023.01.20	04:00:00	1.08308	1.08433	1.08274	1.08290	8685	0	14
2023.01.20	08:00:00	1.08289	1.08581	1.08202	1.08399	16150	0	14
2023.01.20	12:00:00	1.08398	1.08512	1.08133	1.08177	20543	0	14
2023.01.20	16:00:00	1.08178	1.08471	1.08016	1.08299	27271	0	14
2023.01.20	20:00:00	1.08298	1.08578	1.08288	1.08567	15540	0	14
2023.01.23	00:00:00	1.08627	1.08866	1.08610	1.08844	5826	0	14
2023.01.23	04:00:00	1.08843	1.09024	1.08802	1.08942	10217	0	14
2023.01.23	08:00:00	1.08941	1.09262	1.08867	1.08993	18856	0	14
2023.01.23	12:00:00	1.08992	1.09199	1.08662	1.08705	19870	0	14
2023.01.23	16:00:00	1.08704	1.08771	1.08456	1.08633	29305	0	14
2023.01.23	20:00:00	1.08632	1.08724	1.08469	1.08650	15066	0	14
2023.01.24	00:00:00	1.08667	1.08755	1.08666	1.08729	5895	0	14
2023.01.24	04:00:00	1.08730	1.08825	1.08686	1.08757	6630	0	14
2023.01.24	08:00:00	1.08757	1.08973	1.08659	1.08746	14049	0	14
2023.01.24	12:00:00	1.08745	1.08825	1.08512	1.08590	18107	0	14
2023.01.24	16:00:00	1.08591	1.08827	1.08345	1.08710	33439	0	14
2023.01.24	20:00:00	1.08709	1.08882	1.08693	1.08806	11777	0	14
2023.01.25	00:00:00	1.08817	1.08898	1.08788	1.08864	6770	0	14
2023.01.25	04:00:00	1.08864	1.09021	1.08834	1.08981	7989	0	14
2023.01.25	08:00:00	1.08981	1.09106	1.08672	1.08766	16003	0	14
2023.01.25	12:00:00	1.08764	1.08912	1.08565	1.08739	18867	0	14
2023.01.25	16:00:00	1.08732	1.09231	1.08636	1.08996	31891	0	14
2023.01.25	20:00:00	1.08997	1.09178	1.08935	1.09118	11875	0	14
2023.01.26	00:00:00	1.09128	1.09240	1.09085	1.09151	5165	0	14
2023.01.26	04:00:00	1.09151	1.09210	1.09062	1.09139	7625	0	14
2023.01.26	08:00:00	1.09138	1.09287	1.09051	1.09083	14667	0	14
2023.01.26	12:00:00	1.09084	1.09094	1.08862	1.08923	15113	0	14
2023.01.26	16:00:00	1.08922	1.09169	1.08499	1.08640	38094	0	14
2023.01.26	20:00:00	1.08641	1.08916	1.08574	1.08889	12959	0	14
2023.01.27	00:00:00	1.08924	1.08997	1.08840	1.08959	5803	0	14
2023.01.27	04:00:00	1.08957	1.08986	1.08653	1.08656	8483	0	14
2023.01.27	08:00:00	1.08656	1.08909	1.08650	1.08897	11537	0	14
2023.01.27	12:00:00	1.08896	1.08947	1.08656	1.08662	13689	0	14
2023.01.27	16:00:00	1.08661	1.08784	1.08371	1.08557	32330	0	14
2023.01.27	20:00:00	1.08557	1.08723	1.08519	1.08653	12132	0	14
2023.01.30	00:00:00	1.08656	1.08753	1.08654	1.08740	3892	0	14
2023.01.30	04:00:00	1.08739	1.08787	1.08605	1.08758	12820	0	14
2023.01.30	08:00:00	1.08756	1.08889	1.08524	1.08807	17437	0	14
2023.01.30	12:00:00	1.08806	1.09131	1.08758	1.09031	17481	0	14
2023.01.30	16:00:00	1.09032	1.09105	1.08600	1.08650	24826	0	14
2023.01.30	20:00:00	1.08651	1.08660	1.08384	1.08469	12983	0	14
2023.01.31	00:00:00	1.08473	1.08566	1.08462	1.08531	6838	0	14
2023.01.31	04:00:00	1.08534	1.08595	1.08389	1.08454	8062	0	14
2023.01.31	08:00:00	1.08455	1.08491	1.08021	1.08028	16006	0	14
2023.01.31	12:00:00	1.08027	1.08381	1.08014	1.08255	17877	0	14
2023.01.31	16:00:00	1.08254	1.08670	1.08254	1.08564	35087	0	14
2023.01.31	20:00:00	1.08563	1.08742	1.08500	1.08695	10577	0	14
2023.02.01	00:00:00	1.08679	1.08681	1.08578	1.08617	4969	0	14
2023.02.01	04:00:00	1.08618	1.08682	1.08515	1.08650	7011	0	14
2023.02.01	08:00:00	1.08651	1.08877	1.08647	1.08867	13043	0	14
2023.02.01	12:00:00	1.08867	1.08972	1.08780	1.08908	13871	0	14
2023.02.01	16:00:00	1.08909	1.09239	1.08876	1.09158	26715	0	14
2023.02.01	20:00:00	1.09159	1.10004	1.08882	1.09852	39706	0	14
2023.02.02	00:00:00	1.09870	1.10324	1.09826	1.10182	11815	0	14
2023.02.02	04:00:00	1.10183	1.10248	1.10056	1.10191	11770	0	14
2023.02.02	08:00:00	1.10191	1.10242	1.09907	1.10043	16903	0	14
2023.02.02	12:00:00	1.10042	1.10055	1.09798	1.09834	22956	0	14
2023.02.02	16:00:00	1.09835	1.10035	1.08847	1.09164	48150	0	14
2023.02.02	20:00:00	1.09165	1.09261	1.09045	1.09129	17877	0	14
2023.02.03	00:00:00	1.09105	1.09138	1.08916	1.08968	6934	0	14
2023.02.03	04:00:00	1.08966	1.08990	1.08866	1.08927	8085	0	14
2023.02.03	08:00:00	1.08926	1.09068	1.08812	1.09028	15304	0	14
2023.02.03	12:00:00	1.09029	1.09364	1.08929	1.09320	16563	0	14
2023.02.03	16:00:00	1.09321	1.09395	1.08085	1.08243	52310	0	14
2023.02.03	20:00:00	1.08243	1.08362	1.07926	1.07950	18894	0	14
2023.02.06	00:00:00	1.07861	1.07977	1.07806	1.07881	9509	0	14
2023.02.06	04:00:00	1.07877	1.07983	1.07816	1.07956	11616	0	14
2023.02.06	08:00:00	1.07955	1.07974	1.07742	1.07845	15552	0	14
2023.02.06	12:00:00	1.07846	1.07875	1.07561	1.07725	19247	0	14
2023.02.06	16:00:00	1.07727	1.07772	1.07168	1.07206	28245	0	14
2023.02.06	20:00:00	1.07205	1.07365	1.07088	1.07278	14193	0	14
2023.02.07	00:00:00	1.07240	1.07357	1.07208	1.07356	6186	0	14
2023.02.07	04:00:00	1.07358	1.07421	1.07280	1.07322	9364	0	14
2023.02.07	08:00:00	1.07322	1.07431	1.06961	1.07180	18724	0	14
2023.02.07	12:00:00	1.07183	1.07342	1.06974	1.07047	20548	0	14
2023.02.07	16:00:00	1.07046	1.07115	1.06685	1.07042	27384	0	14
2023.02.07	20:00:00	1.07041	1.07660	1.06867	1.07278	40231	0	14
2023.02.08	00:00:00	1.07242	1.07334	1.07204	1.07315	4364	0	14
2023.02.08	04:00:00	1.07312	1.07345	1.07224	1.07329	7065	0	14
2023.02.08	08:00:00	1.07328	1.07591	1.07233	1.07516	15022	0	14
2023.02.08	12:00:00	1.07515	1.07602	1.07322	1.07331	15473	0	14
2023.02.08	16:00:00	1.07332	1.07425	1.07131	1.07329	27976	0	14
2023.02.08	20:00:00	1.07329	1.07395	1.07087	1.07125	15359	0	14
2023.02.09	00:00:00	1.07129	1.07184	1.07091	1.07153	7339	0	14
2023.02.09	04:00:00	1.07152	1.07323	1.07088	1.07315	7072	0	14
2023.02.09	08:00:00	1.07315	1.07589	1.07234	1.07523	16676	0	14
2023.02.09	12:00:00	1.07522	1.07777	1.07504	1.07688	17267	0	14
2023.02.09	16:00:00	1.07687	1.07901	1.07433	1.07601	26562	0	14
2023.02.09	20:00:00	1.07600	1.07609	1.07308	1.07343	16883	0	14
2023.02.10	00:00:00	1.07340	1.07415	1.07251	1.07340	5048	0	14
2023.02.10	04:00:00	1.07339	1.07380	1.07167	1.07179	8570	0	14
2023.02.10	08:00:00	1.07179	1.07523	1.07174	1.07415	21141	0	14
2023.02.10	12:00:00	1.07413	1.07442	1.06807	1.06826	22081	0	14
2023.02.10	16:00:00	1.06825	1.07062	1.06677	1.06681	29494	0	14
2023.02.10	20:00:00	1.06680	1.06801	1.06656	1.06789	10141	0	14
2023.02.13	00:00:00	1.06713	1.06788	1.06674	1.06720	4036	0	14
2023.02.13	04:00:00	1.06719	1.06744	1.06549	1.06665	8931	0	14
2023.02.13	08:00:00	1.06666	1.06891	1.06625	1.06737	13577	0	14
2023.02.13	12:00:00	1.06738	1.06959	1.06626	1.06900	14553	0	14
2023.02.13	16:00:00	1.06899	1.07267	1.06754	1.07162	22130	0	14
2023.02.13	20:00:00	1.07161	1.07292	1.07109	1.07200	9876	0	14
2023.02.14	00:00:00	1.07239	1.07363	1.07199	1.07328	4749	0	14
2023.02.14	04:00:00	1.07328	1.07393	1.07248	1.07374	8787	0	14
2023.02.14	08:00:00	1.07373	1.07495	1.07279	1.07480	14910	0	14
2023.02.14	12:00:00	1.07482	1.07672	1.07438	1.07573	19785	0	14
2023.02.14	16:00:00	1.07572	1.08036	1.07061	1.07207	65371	0	14
2023.02.14	20:00:00	1.07206	1.07447	1.07185	1.07401	26454	0	14
2023.02.15	00:00:00	1.07369	1.07395	1.07310	1.07374	5628	0	14
2023.02.15	04:00:00	1.07373	1.07439	1.07138	1.07176	11599	0	14
2023.02.15	08:00:00	1.07175	1.07279	1.06995	1.07235	18585	0	14
2023.02.15	12:00:00	1.07234	1.07323	1.06963	1.06970	17302	0	14
2023.02.15	16:00:00	1.06969	1.07054	1.06645	1.06816	38436	0	14
2023.02.15	20:00:00	1.06815	1.06867	1.06599	1.06861	14891	0	14
2023.02.16	00:00:00	1.06890	1.06949	1.06832	1.06886	11890	0	14
2023.02.16	04:00:00	1.06887	1.07142	1.06863	1.07065	10775	0	14
2023.02.16	08:00:00	1.07066	1.07217	1.06956	1.07062	14521	0	14
2023.02.16	12:00:00	1.07061	1.07121	1.06882	1.06931	16166	0	14
2023.02.16	16:00:00	1.06932	1.07081	1.06538	1.06825	39998	0	14
2023.02.16	20:00:00	1.06823	1.06969	1.06686	1.06728	19987	0	14
2023.02.17	00:00:00	1.06708	1.06750	1.06547	1.06594	7069	0	14
2023.02.17	04:00:00	1.06595	1.06649	1.06321	1.06377	9341	0	14
2023.02.17	08:00:00	1.06376	1.06462	1.06288	1.06434	16292	0	14
2023.02.17	12:00:00	1.06432	1.06606	1.06122	1.06194	19487	0	14
2023.02.17	16:00:00	1.06195	1.06815	1.06195	1.06765	33151	0	14
2023.02.17	20:00:00	1.06764	1.06977	1.06760	1.06937	15840	0	14
2023.02.20	00:00:00	1.06884	1.06887	1.06725	1.06785	4829	0	14
2023.02.20	04:00:00	1.06784	1.06906	1.06729	1.06860	8399	0	14
2023.02.20	08:00:00	1.06861	1.07040	1.06832	1.06922	12952	0	14
2023.02.20	12:00:00	1.06922	1.06985	1.06699	1.06706	14438	0	14
2023.02.20	16:00:00	1.06707	1.06932	1.06696	1.06877	13129	0	14
2023.02.20	20:00:00	1.06877	1.06899	1.06828	1.06852	3458	0	14
2023.02.21	00:00:00	1.06833	1.06879	1.06765	1.06765	6728	0	14
2023.02.21	04:00:00	1.06766	1.06772	1.06616	1.06678	9458	0	14
2023.02.21	08:00:00	1.06677	1.06878	1.06588	1.06600	17125	0	14
2023.02.21	12:00:00	1.06598	1.06743	1.06421	1.06593	23421	0	14
2023.02.21	16:00:00	1.06592	1.06975	1.06433	1.06557	35915	0	14
2023.02.21	20:00:00	1.06556	1.06621	1.06367	1.06481	16360	0	14
2023.02.22	00:00:00	1.06469	1.06578	1.06410	1.06573	9826	0	14
2023.02.22	04:00:00	1.06572	1.06633	1.06531	1.06580	10168	0	14
2023.02.22	08:00:00	1.06580	1.06629	1.06420	1.06447	13280	0	14
2023.02.22	12:00:00	1.06450	1.06500	1.06239	1.06472	22554	0	14
2023.02.22	16:00:00	1.06471	1.06595	1.06166	1.06222	30199	0	14
2023.02.22	20:00:00	1.06221	1.06354	1.05985	1.06017	23832	0	14
2023.02.23	00:00:00	1.06023	1.06116	1.06005	1.06112	4080	0	14
2023.02.23	04:00:00	1.06111	1.06241	1.06104	1.06238	7236	0	14
2023.02.23	08:00:00	1.06238	1.06271	1.06024	1.06053	15009	0	14
2023.02.23	12:00:00	1.06052	1.06184	1.05853	1.06131	17641	0	14
2023.02.23	16:00:00	1.06132	1.06204	1.05785	1.05818	35813	0	14
2023.02.23	20:00:00	1.05817	1.06022	1.05765	1.05991	18778	0	14
2023.02.24	00:00:00	1.05975	1.06061	1.05924	1.06061	6699	0	14
2023.02.24	04:00:00	1.06063	1.06137	1.05928	1.05995	12004	0	14
2023.02.24	08:00:00	1.05994	1.06016	1.05792	1.05883	16702	0	14
2023.02.24	12:00:00	1.05882	1.05954	1.05636	1.05657	17445	0	14
2023.02.24	16:00:00	1.05656	1.05758	1.05354	1.05430	45255	0	14
2023.02.24	20:00:00	1.05431	1.05582	1.05424	1.05481	15208	0	14
2023.02.27	00:00:00	1.05472	1.05550	1.05446	1.05540	4837	0	14
2023.02.27	04:00:00	1.05540	1.05593	1.05395	1.05482	8954	0	14
2023.02.27	08:00:00	1.05482	1.05607	1.05323	1.05520	16396	0	14
2023.02.27	12:00:00	1.05518	1.05686	1.05480	1.05578	14987	0	14
2023.02.27	16:00:00	1.05576	1.06193	1.05498	1.05945	28447	0	14
2023.02.27	20:00:00	1.05946	1.06121	1.05856	1.06067	13190	0	14
2023.02.28	00:00:00	1.06071	1.06142	1.06002	1.06091	5554	0	14
2023.02.28	04:00:00	1.06090	1.06096	1.05850	1.05895	7855	0	14
2023.02.28	08:00:00	1.05895	1.06194	1.05812	1.06152	16170	0	14
2023.02.28	12:00:00	1.06153	1.06249	1.06030	1.06170	17410	0	14
2023.02.28	16:00:00	1.06169	1.06446	1.05995	1.06001	29293	0	14
2023.02.28	20:00:00	1.06000	1.06091	1.05792	1.05794	11788	0	14
2023.03.01	00:00:00	1.05754	1.05798	1.05647	1.05676	6991	0	14
2023.03.01	04:00:00	1.05677	1.05949	1.05667	1.05885	9671	0	14
2023.03.01	08:00:00	1.05883	1.06482	1.05882	1.06477	19688	0	14
2023.03.01	12:00:00	1.06476	1.06866	1.06371	1.06862	21687	0	14
2023.03.01	16:00:00	1.06860	1.06908	1.06427	1.06726	34526	0	14
2023.03.01	20:00:00	1.06725	1.06775	1.06457	1.06618	14619	0	14
2023.03.02	00:00:00	1.06649	1.06722	1.06577	1.06598	4906	0	14
2023.03.02	04:00:00	1.06598	1.06612	1.06440	1.06474	10871	0	14
2023.03.02	08:00:00	1.06475	1.06481	1.06255	1.06379	16514	0	14
2023.03.02	12:00:00	1.06378	1.06423	1.06039	1.06053	21049	0	14
2023.03.02	16:00:00	1.06052	1.06139	1.05812	1.05933	31540	0	14
2023.03.02	20:00:00	1.05936	1.06059	1.05758	1.05977	16841	0	14
2023.03.03	00:00:00	1.05984	1.06111	1.05946	1.06100	4200	0	14
2023.03.03	04:00:00	1.06101	1.06142	1.06012	1.06080	9846	0	14
2023.03.03	08:00:00	1.06081	1.06284	1.06076	1.06206	13697	0	14
2023.03.03	12:00:00	1.06204	1.06226	1.05997	1.06119	18018	0	14
2023.03.03	16:00:00	1.06120	1.06289	1.05877	1.06156	29091	0	14
2023.03.03	20:00:00	1.06154	1.06380	1.06111	1.06328	13139	0	14
2023.03.06	00:00:00	1.06254	1.06360	1.06228	1.06261	3032	0	14
2023.03.06	04:00:00	1.06261	1.06494	1.06234	1.06420	9379	0	14
2023.03.06	08:00:00	1.06421	1.06566	1.06366	1.06411	14415	0	14
2023.03.06	12:00:00	1.06410	1.06471	1.06215	1.06411	17307	0	14
2023.03.06	16:00:00	1.06410	1.06935	1.06396	1.06930	26814	0	14
2023.03.06	20:00:00	1.06929	1.06937	1.06677	1.06758	12306	0	14
2023.03.07	00:00:00	1.06764	1.06862	1.06741	1.06782	5558	0	14
2023.03.07	04:00:00	1.06783	1.06926	1.06757	1.06898	9615	0	14
2023.03.07	08:00:00	1.06899	1.06938	1.06692	1.06731	15363	0	14
2023.03.07	12:00:00	1.06729	1.06729	1.06495	1.06689	17323	0	14
2023.03.07	16:00:00	1.06690	1.06714	1.05695	1.05720	41521	0	14
2023.03.07	20:00:00	1.05719	1.05875	1.05454	1.05517	21054	0	14
2023.03.08	00:00:00	1.05498	1.05507	1.05415	1.05496	5029	0	14
2023.03.08	04:00:00	1.05495	1.05499	1.05269	1.05344	8610	0	14
2023.03.08	08:00:00	1.05344	1.05473	1.05237	1.05361	13606	0	14
2023.03.08	12:00:00	1.05362	1.05485	1.05334	1.05461	14508	0	14
2023.03.08	16:00:00	1.05461	1.05732	1.05288	1.05471	36777	0	14
2023.03.08	20:00:00	1.05470	1.05514	1.05391	1.05471	14638	0	14
2023.03.09	00:00:00	1.05448	1.05527	1.05403	1.05462	3694	0	14
2023.03.09	04:00:00	1.05463	1.05528	1.05374	1.05511	5420	0	14
2023.03.09	08:00:00	1.05510	1.05626	1.05475	1.05567	9891	0	14
2023.03.09	12:00:00	1.05568	1.05807	1.05498	1.05586	14550	0	14
2023.03.09	16:00:00	1.05587	1.05858	1.05519	1.05751	27930	0	14
2023.03.09	20:00:00	1.05751	1.05905	1.05688	1.05800	18761	0	14
2023.03.10	00:00:00	1.05785	1.05986	1.05744	1.05981	6558	0	14
2023.03.10	04:00:00	1.05980	1.05985	1.05786	1.05939	15019	0	14
2023.03.10	08:00:00	1.05938	1.06061	1.05733	1.05909	18545	0	14
2023.03.10	12:00:00	1.05905	1.06032	1.05771	1.05935	21279	0	14
2023.03.10	16:00:00	1.05937	1.07001	1.05812	1.06581	60224	0	14
2023.03.10	20:00:00	1.06582	1.06732	1.06353	1.06394	28670	0	14
2023.03.13	00:00:00	1.06924	1.07023	1.06755	1.06812	16481	0	14
2023.03.13	04:00:00	1.06811	1.07362	1.06634	1.07172	23370	0	14
2023.03.13	08:00:00	1.07173	1.07365	1.07033	1.07068	25132	0	14
2023.03.13	12:00:00	1.07067	1.07067	1.06496	1.06957	57509	0	14
2023.03.13	16:00:00	1.06955	1.07418	1.06847	1.07390	51271	0	14
2023.03.13	20:00:00	1.07388	1.07479	1.07204	1.07300	24890	0	14
2023.03.14	00:00:00	1.07271	1.07330	1.07108	1.07183	8698	0	14
2023.03.14	04:00:00	1.07184	1.07206	1.06976	1.07020	13819	0	14
2023.03.14	08:00:00	1.07019	1.07148	1.06781	1.07056	27483	0	14
2023.03.14	12:00:00	1.07057	1.07483	1.06907	1.07348	37049	0	14
2023.03.14	16:00:00	1.07349	1.07428	1.06973	1.07167	39434	0	14
2023.03.14	20:00:00	1.07168	1.07489	1.07166	1.07316	23071	0	14
2023.03.15	00:00:00	1.07323	1.07359	1.07246	1.07333	7340	0	14
2023.03.15	04:00:00	1.07332	1.07592	1.07305	1.07442	10227	0	14
2023.03.15	08:00:00	1.07443	1.07456	1.07262	1.07309	18413	0	14
2023.03.15	12:00:00	1.07310	1.07322	1.05520	1.05561	49791	0	14
2023.03.15	16:00:00	1.05557	1.05639	1.05154	1.05415	47371	0	14
2023.03.15	20:00:00	1.05416	1.05918	1.05415	1.05758	34276	0	14
2023.03.16	00:00:00	1.05772	1.05975	1.05724	1.05891	11131	0	14
2023.03.16	04:00:00	1.05889	1.06026	1.05855	1.06019	14739	0	14
2023.03.16	08:00:00	1.06018	1.06349	1.05921	1.06117	24469	0	14
2023.03.16	12:00:00	1.06118	1.06203	1.05753	1.05871	30489	0	14
2023.03.16	16:00:00	1.05872	1.06259	1.05505	1.06180	56007	0	14
2023.03.16	20:00:00	1.06181	1.06199	1.05909	1.06152	19452	0	14
2023.03.17	00:00:00	1.06089	1.06196	1.06084	1.06176	7032	0	14
2023.03.17	04:00:00	1.06177	1.06486	1.06136	1.06485	11704	0	14
2023.03.17	08:00:00	1.06485	1.06692	1.06436	1.06516	18970	0	14
2023.03.17	12:00:00	1.06515	1.06591	1.06113	1.06254	24397	0	14
2023.03.17	16:00:00	1.06253	1.06751	1.06165	1.06667	32863	0	14
2023.03.17	20:00:00	1.06668	1.06846	1.06580	1.06641	16330	0	14
